\connect --mc root@localhost
Creating a Classic session to 'root@localhost'
Please provide the password for 'root@localhost': **************
Save password for 'root@localhost'? [Y]es/[N]o/Ne[v]er (default No): n
Fetching schema names for autocompletion... Press ^C to stop.
Your MySQL connection id is 19
Server version: 8.0.22 MySQL Community Server - GPL
No default schema selected; type \use <schema> to set one.
 MySQL  localhost:3306 ssl  SQL > show databases
                               -> ;
+--------------------+
| Database           |
+--------------------+
| hola               |
| information_schema |
| mysql              |
| performance_schema |
| sakila             |
| sys                |
| world              |
+--------------------+
7 rows in set (0.0013 sec)
 MySQL  localhost:3306 ssl  SQL > use sakila
Default schema set to `sakila`.
Fetching table and column names from `sakila` for auto-completion... Press ^C to stop.
 MySQL  localhost:3306 ssl  sakila  SQL > show tables;
+----------------------------+
| Tables_in_sakila           |
+----------------------------+
| actor                      |
| actor_info                 |
| address                    |
| category                   |
| city                       |
| country                    |
| customer                   |
| customer_list              |
| film                       |
| film_actor                 |
| film_category              |
| film_list                  |
| film_text                  |
| inventory                  |
| language                   |
| nicer_but_slower_film_list |
| payment                    |
| rental                     |
| sales_by_film_category     |
| sales_by_store             |
| staff                      |
| staff_list                 |
| store                      |
+----------------------------+
23 rows in set (0.0020 sec)
 MySQL  localhost:3306 ssl  sakila  SQL > select * fron customer;
ERROR: 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'fron customer' at line 1
 MySQL  localhost:3306 ssl  sakila  SQL > select * from customer;
+-------------+----------+-------------+--------------+------------------------------------------+------------+--------+---------------------+---------------------+
| customer_id | store_id | first_name  | last_name    | email                                    | address_id | active | create_date         | last_update         |
|         106 | CONNIE      | WALLACE      | CONNIE.WALLACE@sakilacustomer.org        |
|         269 | CASSANDRA   | WALTERS      | CASSANDRA.WALTERS@sakilacustomer.org     |
|          66 | JANICE      | WARD         | JANICE.WARD@sakilacustomer.org           |
|         138 | HAZEL       | WARREN       | HAZEL.WARREN@sakilacustomer.org          |
|          90 | RUBY        | WASHINGTON   | RUBY.WASHINGTON@sakilacustomer.org       |
|         174 | YVONNE      | WATKINS      | YVONNE.WATKINS@sakilacustomer.org        |
|          72 | THERESA     | WATSON       | THERESA.WATSON@sakilacustomer.org        |
|         294 | SHELLY      | WATTS        | SHELLY.WATTS@sakilacustomer.org          |
|         531 | JAMIE       | WAUGH        | JAMIE.WAUGH@sakilacustomer.org           |
|         403 | MIKE        | WAY          | MIKE.WAY@sakilacustomer.org              |
|         190 | YOLANDA     | WEAVER       | YOLANDA.WEAVER@sakilacustomer.org        |
|         125 | ETHEL       | WEBB         | ETHEL.WEBB@sakilacustomer.org            |
|         319 | RONALD      | WEINER       | RONALD.WEINER@sakilacustomer.org         |
|         240 | MARLENE     | WELCH        | MARLENE.WELCH@sakilacustomer.org         |
|         124 | SHEILA      | WELLS        | SHEILA.WELLS@sakilacustomer.org          |
|         109 | EDNA        | WEST         | EDNA.WEST@sakilacustomer.org             |
|         520 | MITCHELL    | WESTMORELAND | MITCHELL.WESTMORELAND@sakilacustomer.org |
|         369 | FRED        | WHEAT        | FRED.WHEAT@sakilacustomer.org            |
|         208 | LUCY        | WHEELER      | LUCY.WHEELER@sakilacustomer.org          |
|          14 | BETTY       | WHITE        | BETTY.WHITE@sakilacustomer.org           |
|         363 | ROY         | WHITING      | ROY.WHITING@sakilacustomer.org           |
|         455 | JON         | WILES        | JON.WILES@sakilacustomer.org             |
|           3 | LINDA       | WILLIAMS     | LINDA.WILLIAMS@sakilacustomer.org        |
|         213 | GINA        | WILLIAMSON   | GINA.WILLIAMSON@sakilacustomer.org       |
|         172 | BERNICE     | WILLIS       | BERNICE.WILLIS@sakilacustomer.org        |
|           8 | SUSAN       | WILSON       | SUSAN.WILSON@sakilacustomer.org          |
|         541 | DARREN      | WINDHAM      | DARREN.WINDHAM@sakilacustomer.org        |
|         581 | VIRGIL      | WOFFORD      | VIRGIL.WOFFORD@sakilacustomer.org        |
|          78 | LORI        | WOOD         | LORI.WOOD@sakilacustomer.org             |
|         107 | FLORENCE    | WOODS        | FLORENCE.WOODS@sakilacustomer.org        |
|         496 | TYLER       | WREN         | TYLER.WREN@sakilacustomer.org            |
|          31 | BRENDA      | WRIGHT       | BRENDA.WRIGHT@sakilacustomer.org         |
|         318 | BRIAN       | WYMAN        | BRIAN.WYMAN@sakilacustomer.org           |
|         402 | LUIS        | YANEZ        | LUIS.YANEZ@sakilacustomer.org            |
|         413 | MARVIN      | YEE          | MARVIN.YEE@sakilacustomer.org            |
|          28 | CYNTHIA     | YOUNG        | CYNTHIA.YOUNG@sakilacustomer.org         |
+-------------+-------------+--------------+------------------------------------------+
599 rows in set (0.0297 sec)
 MySQL  localhost:3306 ssl  sakila  SQL > select customer_id, first_name, last_name, email from customer order by last_nam desc;
ERROR: 1054 (42S22): Unknown column 'last_nam' in 'order clause'
 MySQL  localhost:3306 ssl  sakila  SQL > select customer_id, first_name, last_name, email from customer order by last_name desc;
+-------------+-------------+--------------+------------------------------------------+
| customer_id | first_name  | last_name    | email                                    |
+-------------+-------------+--------------+------------------------------------------+
|          28 | CYNTHIA     | YOUNG        | CYNTHIA.YOUNG@sakilacustomer.org         |
|         413 | MARVIN      | YEE          | MARVIN.YEE@sakilacustomer.org            |
|         402 | LUIS        | YANEZ        | LUIS.YANEZ@sakilacustomer.org            |
|         318 | BRIAN       | WYMAN        | BRIAN.WYMAN@sakilacustomer.org           |
|          31 | BRENDA      | WRIGHT       | BRENDA.WRIGHT@sakilacustomer.org         |
|         496 | TYLER       | WREN         | TYLER.WREN@sakilacustomer.org            |
|         107 | FLORENCE    | WOODS        | FLORENCE.WOODS@sakilacustomer.org        |
|          78 | LORI        | WOOD         | LORI.WOOD@sakilacustomer.org             |
|         581 | VIRGIL      | WOFFORD      | VIRGIL.WOFFORD@sakilacustomer.org        |
|         541 | DARREN      | WINDHAM      | DARREN.WINDHAM@sakilacustomer.org        |
|           8 | SUSAN       | WILSON       | SUSAN.WILSON@sakilacustomer.org          |
|         172 | BERNICE     | WILLIS       | BERNICE.WILLIS@sakilacustomer.org        |
|         213 | GINA        | WILLIAMSON   | GINA.WILLIAMSON@sakilacustomer.org       |
|           3 | LINDA       | WILLIAMS     | LINDA.WILLIAMS@sakilacustomer.org        |
|         455 | JON         | WILES        | JON.WILES@sakilacustomer.org             |
|         363 | ROY         | WHITING      | ROY.WHITING@sakilacustomer.org           |
|          14 | BETTY       | WHITE        | BETTY.WHITE@sakilacustomer.org           |
|         208 | LUCY        | WHEELER      | LUCY.WHEELER@sakilacustomer.org          |
|         369 | FRED        | WHEAT        | FRED.WHEAT@sakilacustomer.org            |
|         520 | MITCHELL    | WESTMORELAND | MITCHELL.WESTMORELAND@sakilacustomer.org |
|         109 | EDNA        | WEST         | EDNA.WEST@sakilacustomer.org             |
|         124 | SHEILA      | WELLS        | SHEILA.WELLS@sakilacustomer.org          |
|         240 | MARLENE     | WELCH        | MARLENE.WELCH@sakilacustomer.org         |
|         319 | RONALD      | WEINER       | RONALD.WEINER@sakilacustomer.org         |
|         125 | ETHEL       | WEBB         | ETHEL.WEBB@sakilacustomer.org            |
|         190 | YOLANDA     | WEAVER       | YOLANDA.WEAVER@sakilacustomer.org        |
|         403 | MIKE        | WAY          | MIKE.WAY@sakilacustomer.org              |
|         531 | JAMIE       | WAUGH        | JAMIE.WAUGH@sakilacustomer.org           |
|         294 | SHELLY      | WATTS        | SHELLY.WATTS@sakilacustomer.org          |
|          72 | THERESA     | WATSON       | THERESA.WATSON@sakilacustomer.org        |
|         174 | YVONNE      | WATKINS      | YVONNE.WATKINS@sakilacustomer.org        |
|          90 | RUBY        | WASHINGTON   | RUBY.WASHINGTON@sakilacustomer.org       |
|         138 | HAZEL       | WARREN       | HAZEL.WARREN@sakilacustomer.org          |
|          66 | JANICE      | WARD         | JANICE.WARD@sakilacustomer.org           |
|         269 | CASSANDRA   | WALTERS      | CASSANDRA.WALTERS@sakilacustomer.org     |
|         106 | CONNIE      | WALLACE      | CONNIE.WALLACE@sakilacustomer.org        |
|          25 | DEBORAH     | WALKER       | DEBORAH.WALKER@sakilacustomer.org        |
|         552 | HUGH        | WALDROP      | HUGH.WALDROP@sakilacustomer.org          |
|         171 | DOLORES     | WAGNER       | DOLORES.WAGNER@sakilacustomer.org        |
|         329 | FRANK       | WAGGONER     | FRANK.WAGGONER@sakilacustomer.org        |
|         267 | MARGIE      | WADE         | MARGIE.WADE@sakilacustomer.org           |
|         484 | ROBERTO     | VU           | ROBERTO.VU@sakilacustomer.org            |
|         512 | CECIL       | VINES        | CECIL.VINES@sakilacustomer.org           |
|         574 | JULIAN      | VEST         | JULIAN.VEST@sakilacustomer.org           |
|         206 | TERRI       | VASQUEZ      | TERRI.VASQUEZ@sakilacustomer.org         |
|         364 | BENJAMIN    | VARNEY       | BENJAMIN.VARNEY@sakilacustomer.org       |
|         260 | CHRISTY     | VARGAS       | CHRISTY.VARGAS@sakilacustomer.org        |
|         582 | ANDY        | VANHORN      | ANDY.VANHORN@sakilacustomer.org          |
|         395 | JOHNNY      | TURPIN       | JOHNNY.TURPIN@sakilacustomer.org         |
|          44 | MARIE       | TURNER       | MARIE.TURNER@sakilacustomer.org          |
|         128 | MARJORIE    | TUCKER       | MARJORIE.TUCKER@sakilacustomer.org       |
|         513 | DUANE       | TUBBS        | DUANE.TUBBS@sakilacustomer.org           |
|         370 | WAYNE       | TRUONG       | WAYNE.TRUONG@sakilacustomer.org          |
|         514 | FRANKLIN    | TROUTMAN     | FRANKLIN.TROUTMAN@sakilacustomer.org     |
|         311 | PAUL        | TROUT        | PAUL.TROUT@sakilacustomer.org            |
|          67 | KELLY       | TORRES       | KELLY.TORRES@sakilacustomer.org          |
|         434 | EDDIE       | TOMLIN       | EDDIE.TOMLIN@sakilacustomer.org          |
|         485 | CLYDE       | TOBIAS       | CLYDE.TOBIAS@sakilacustomer.org          |
|         542 | LONNIE      | TIRADO       | LONNIE.TIRADO@sakilacustomer.org         |
|         327 | LARRY       | THRASHER     | LARRY.THRASHER@sakilacustomer.org        |
|         583 | MARSHALL    | THORN        | MARSHALL.THORN@sakilacustomer.org        |
|          17 | DONNA       | THOMPSON     | DONNA.THOMPSON@sakilacustomer.org        |
|          12 | NANCY       | THOMAS       | NANCY.THOMAS@sakilacustomer.org          |
|         265 | JENNIE      | TERRY        | JENNIE.TERRY@sakilacustomer.org          |
|         584 | SALVADOR    | TEEL         | SALVADOR.TEEL@sakilacustomer.org         |
|          10 | DOROTHY     | TAYLOR       | DOROTHY.TAYLOR@sakilacustomer.org        |
|         386 | TODD        | TAN          | TODD.TAN@sakilacustomer.org              |
|         486 | GLEN        | TALBERT      | GLEN.TALBERT@sakilacustomer.org          |
|         585 | PERRY       | SWAFFORD     | PERRY.SWAFFORD@sakilacustomer.org        |
|         283 | FELICIA     | SUTTON       | FELICIA.SUTTON@sakilacustomer.org        |
|         105 | DAWN        | SULLIVAN     | DAWN.SULLIVAN@sakilacustomer.org         |
|         158 | VERONICA    | STONE        | VERONICA.STONE@sakilacustomer.org        |
|         561 | IAN         | STILL        | IAN.STILL@sakilacustomer.org             |
|          51 | ALICE       | STEWART      | ALICE.STEWART@sakilacustomer.org         |
|         127 | ELAINE      | STEVENS      | ELAINE.STEVENS@sakilacustomer.org        |
|         384 | ERNEST      | STEPP        | ERNEST.STEPP@sakilacustomer.org          |
|         165 | LORRAINE    | STEPHENS     | LORRAINE.STEPHENS@sakilacustomer.org     |
|         586 | KIRK        | STCLAIR      | KIRK.STCLAIR@sakilacustomer.org          |
|         228 | ALLISON     | STANLEY      | ALLISON.STANLEY@sakilacustomer.org       |
|         587 | SERGIO      | STANFIELD    | SERGIO.STANFIELD@sakilacustomer.org      |
|         424 | KYLE        | SPURLOCK     | KYLE.SPURLOCK@sakilacustomer.org         |
|         163 | CATHY       | SPENCER      | CATHY.SPENCER@sakilacustomer.org         |
|         328 | JEFFREY     | SPEAR        | JEFFREY.SPEAR@sakilacustomer.org         |
|         521 | ROLAND      | SOUTH        | ROLAND.SOUTH@sakilacustomer.org          |
|         268 | NINA        | SOTO         | NINA.SOTO@sakilacustomer.org             |
|         178 | MARION      | SNYDER       | MARION.SNYDER@sakilacustomer.org         |
|           1 | MARY        | SMITH        | MARY.SMITH@sakilacustomer.org            |
|         562 | WALLACE     | SLONE        | WALLACE.SLONE@sakilacustomer.org         |
|         497 | GILBERT     | SLEDGE       | GILBERT.SLEDGE@sakilacustomer.org        |
|         443 | FRANCISCO   | SKIDMORE     | FRANCISCO.SKIDMORE@sakilacustomer.org    |
|         195 | VANESSA     | SIMS         | VANESSA.SIMS@sakilacustomer.org          |
|         126 | ELLEN       | SIMPSON      | ELLEN.SIMPSON@sakilacustomer.org         |
|         346 | ARTHUR      | SIMPKINS     | ARTHUR.SIMPKINS@sakilacustomer.org       |
|          92 | TINA        | SIMMONS      | TINA.SIMMONS@sakilacustomer.org          |
|         302 | MICHAEL     | SILVERMAN    | MICHAEL.SILVERMAN@sakilacustomer.org     |
|         254 | MAXINE      | SILVA        | MAXINE.SILVA@sakilacustomer.org          |
|         425 | FRANCIS     | SIKES        | FRANCIS.SIKES@sakilacustomer.org         |
|         462 | WARREN      | SHERROD      | WARREN.SHERROD@sakilacustomer.org        |
|         279 | DIANNE      | SHELTON      | DIANNE.SHELTON@sakilacustomer.org        |
|         330 | SCOTT       | SHELLEY      | SCOTT.SHELLEY@sakilacustomer.org         |
|         435 | RICKY       | SHELBY       | RICKY.SHELBY@sakilacustomer.org          |
|         144 | CLARA       | SHAW         | CLARA.SHAW@sakilacustomer.org            |
|         396 | EARL        | SHANKS       | EARL.SHANKS@sakilacustomer.org           |
|         506 | LESLIE      | SEWARD       | LESLIE.SEWARD@sakilacustomer.org         |
|         375 | AARON       | SELBY        | AARON.SELBY@sakilacustomer.org           |
|         526 | KARL        | SEAL         | KARL.SEAL@sakilacustomer.org             |
|         404 | STANLEY     | SCROGGINS    | STANLEY.SCROGGINS@sakilacustomer.org     |
|          34 | REBECCA     | SCOTT        | REBECCA.SCOTT@sakilacustomer.org         |
|         365 | BRUCE       | SCHWARZ      | BRUCE.SCHWARZ@sakilacustomer.org         |
|         320 | ANTHONY     | SCHWAB       | ANTHONY.SCHWAB@sakilacustomer.org        |
|         321 | KEVIN       | SCHULER      | KEVIN.SCHULER@sakilacustomer.org         |
|         397 | JIMMY       | SCHRADER     | JIMMY.SCHRADER@sakilacustomer.org        |
|         405 | LEONARD     | SCHOFIELD    | LEONARD.SCHOFIELD@sakilacustomer.org     |
|         204 | ROSEMARY    | SCHMIDT      | ROSEMARY.SCHMIDT@sakilacustomer.org      |
|         387 | JESSE       | SCHILLING    | JESSE.SCHILLING@sakilacustomer.org       |
|         353 | JONATHAN    | SCARBOROUGH  | JONATHAN.SCARBOROUGH@sakilacustomer.org  |
|         471 | DEAN        | SAUER        | DEAN.SAUER@sakilacustomer.org            |
|         303 | WILLIAM     | SATTERFIELD  | WILLIAM.SATTERFIELD@sakilacustomer.org   |
|          75 | TAMMY       | SANDERS      | TAMMY.SANDERS@sakilacustomer.org         |
|          52 | JULIE       | SANCHEZ      | JULIE.SANCHEZ@sakilacustomer.org         |
|         498 | GENE        | SANBORN      | GENE.SANBORN@sakilacustomer.org          |
|         347 | RYAN        | SALISBURY    | RYAN.SALISBURY@sakilacustomer.org        |
|         203 | TARA        | RYAN         | TARA.RYAN@sakilacustomer.org             |
|          97 | ANNIE       | RUSSELL      | ANNIE.RUSSELL@sakilacustomer.org         |
|         406 | NATHAN      | RUNYON       | NATHAN.RUNYON@sakilacustomer.org         |
|         184 | VIVIAN      | RUIZ         | VIVIAN.RUIZ@sakilacustomer.org           |
|         304 | DAVID       | ROYAL        | DAVID.ROYAL@sakilacustomer.org           |
|         592 | TERRANCE    | ROUSH        | TERRANCE.ROUSH@sakilacustomer.org        |
|          80 | MARILYN     | ROSS         | MARILYN.ROSS@sakilacustomer.org          |
|         157 | DARLENE     | ROSE         | DARLENE.ROSE@sakilacustomer.org          |
|         239 | MINNIE      | ROMERO       | MINNIE.ROMERO@sakilacustomer.org         |
|          54 | TERESA      | ROGERS       | TERESA.ROGERS@sakilacustomer.org         |
|         289 | VIOLET      | RODRIQUEZ    | VIOLET.RODRIQUEZ@sakilacustomer.org      |
|          22 | LAURA       | RODRIGUEZ    | LAURA.RODRIGUEZ@sakilacustomer.org       |
|          20 | SHARON      | ROBINSON     | SHARON.ROBINSON@sakilacustomer.org       |
|         472 | GREG        | ROBINS       | GREG.ROBINS@sakilacustomer.org           |
|         147 | JOANNE      | ROBERTSON    | JOANNE.ROBERTSON@sakilacustomer.org      |
|          43 | CHRISTINE   | ROBERTS      | CHRISTINE.ROBERTS@sakilacustomer.org     |
|         331 | ERIC        | ROBERT       | ERIC.ROBERT@sakilacustomer.org           |
|         450 | JAY         | ROBB         | JAY.ROBB@sakilacustomer.org              |
|          61 | KATHERINE   | RIVERA       | KATHERINE.RIVERA@sakilacustomer.org      |
|         312 | MARK        | RINEHART     | MARK.RINEHART@sakilacustomer.org         |
|         187 | BRITTANY    | RILEY        | BRITTANY.RILEY@sakilacustomer.org        |
|         357 | KEITH       | RICO         | KEITH.RICO@sakilacustomer.org            |
|         456 | RONNIE      | RICKETTS     | RONNIE.RICKETTS@sakilacustomer.org       |
|          63 | ASHLEY      | RICHARDSON   | ASHLEY.RICHARDSON@sakilacustomer.org     |
|         212 | WILMA       | RICHARDS     | WILMA.RICHARDS@sakilacustomer.org        |
|         146 | JAMIE       | RICE         | JAMIE.RICE@sakilacustomer.org            |
|         297 | SHERRI      | RHODES       | SHERRI.RHODES@sakilacustomer.org         |
|         507 | EDGAR       | RHOADS       | EDGAR.RHOADS@sakilacustomer.org          |
|         112 | ROSA        | REYNOLDS     | ROSA.REYNOLDS@sakilacustomer.org         |
|         141 | DEBBIE      | REYES        | DEBBIE.REYES@sakilacustomer.org          |
|         532 | NEIL        | RENNER       | NEIL.RENNER@sakilacustomer.org           |
|         232 | CONSTANCE   | REID         | CONSTANCE.REID@sakilacustomer.org        |
|          55 | DORIS       | REED         | DORIS.REED@sakilacustomer.org            |
|         451 | JIM         | REA          | JIM.REA@sakilacustomer.org               |
|         173 | AUDREY      | RAY          | AUDREY.RAY@sakilacustomer.org            |
|         407 | DALE        | RATCLIFF     | DALE.RATCLIFF@sakilacustomer.org         |
|         515 | ANDRE       | RAPP         | ANDRE.RAPP@sakilacustomer.org            |
|         140 | EVA         | RAMOS        | EVA.RAMOS@sakilacustomer.org             |
|          70 | CHRISTINA   | RAMIREZ      | CHRISTINA.RAMIREZ@sakilacustomer.org     |
|         414 | VINCENT     | RALSTON      | VINCENT.RALSTON@sakilacustomer.org       |
|         348 | ROGER       | QUINTANILLA  | ROGER.QUINTANILLA@sakilacustomer.org     |
|         436 | TROY        | QUIGLEY      | TROY.QUIGLEY@sakilacustomer.org          |
|         332 | STEPHEN     | QUALLS       | STEPHEN.QUALLS@sakilacustomer.org        |
|         333 | ANDREW      | PURDY        | ANDREW.PURDY@sakilacustomer.org          |
|         415 | GLENN       | PULLEN       | GLENN.PULLEN@sakilacustomer.org          |
|          76 | IRENE       | PRICE        | IRENE.PRICE@sakilacustomer.org           |
|         563 | KEN         | PREWITT      | KEN.PREWITT@sakilacustomer.org           |
|         463 | DARRELL     | POWER        | DARRELL.POWER@sakilacustomer.org         |
|          85 | ANNE        | POWELL       | ANNE.POWELL@sakilacustomer.org           |
|         371 | BILLY       | POULIN       | BILLY.POULIN@sakilacustomer.org          |
|         129 | CARRIE      | PORTER       | CARRIE.PORTER@sakilacustomer.org         |
|         487 | HECTOR      | POINDEXTER   | HECTOR.POINDEXTER@sakilacustomer.org     |
|         553 | MAX         | PITT         | MAX.PITT@sakilacustomer.org              |
|         416 | JEFFERY     | PINSON       | JEFFERY.PINSON@sakilacustomer.org        |
|         167 | SALLY       | PIERCE       | SALLY.PIERCE@sakilacustomer.org          |
|          45 | JANET       | PHILLIPS     | JANET.PHILLIPS@sakilacustomer.org        |
|         564 | BOB         | PFEIFFER     | BOB.PFEIFFER@sakilacustomer.org          |
|          68 | NICOLE      | PETERSON     | NICOLE.PETERSON@sakilacustomer.org       |
|         197 | SUE         | PETERS       | SUE.PETERS@sakilacustomer.org            |
|         339 | WALTER      | PERRYMAN     | WALTER.PERRYMAN@sakilacustomer.org       |
|          84 | SARA        | PERRY        | SARA.PERRY@sakilacustomer.org            |
|         161 | GERALDINE   | PERKINS      | GERALDINE.PERKINS@sakilacustomer.org     |
|          42 | CAROLYN     | PEREZ        | CAROLYN.PEREZ@sakilacustomer.org         |
|         298 | ERIKA       | PENA         | ERIKA.PENA@sakilacustomer.org            |
|         543 | LANCE       | PEMBERTON    | LANCE.PEMBERTON@sakilacustomer.org       |
|         255 | IRMA        | PEARSON      | IRMA.PEARSON@sakilacustomer.org          |
|         166 | LYNN        | PAYNE        | LYNN.PAYNE@sakilacustomer.org            |
|          87 | WANDA       | PATTERSON    | WANDA.PATTERSON@sakilacustomer.org       |
|          47 | FRANCES     | PARKER       | FRANCES.PARKER@sakilacustomer.org        |
|         151 | MEGAN       | PALMER       | MEGAN.PALMER@sakilacustomer.org          |
|         477 | DAN         | PAINE        | DAN.PAINE@sakilacustomer.org             |
|         111 | CARMEN      | OWENS        | CARMEN.OWENS@sakilacustomer.org          |
|         499 | MARC        | OUTLAW       | MARC.OUTLAW@sakilacustomer.org           |
|         120 | SYLVIA      | ORTIZ        | SYLVIA.ORTIZ@sakilacustomer.org          |
|         554 | DWAYNE      | OLVERA       | DWAYNE.OLVERA@sakilacustomer.org         |
|         175 | ANNETTE     | OLSON        | ANNETTE.OLSON@sakilacustomer.org         |
|         210 | ELLA        | OLIVER       | ELLA.OLIVER@sakilacustomer.org           |
|         473 | JORGE       | OLIVARES     | JORGE.OLIVARES@sakilacustomer.org        |
|         575 | ISAAC       | OGLESBY      | ISAAC.OGLESBY@sakilacustomer.org         |
|         588 | MARION      | OCAMPO       | MARION.OCAMPO@sakilacustomer.org         |
|         281 | LEONA       | OBRIEN       | LEONA.OBRIEN@sakilacustomer.org          |
|         544 | CODY        | NOLEN        | CODY.NOLEN@sakilacustomer.org            |
|         545 | JULIO       | NOLAND       | JULIO.NOLAND@sakilacustomer.org          |
|         516 | ELMER       | NOE          | ELMER.NOE@sakilacustomer.org             |
|         153 | SUZANNE     | NICHOLS      | SUZANNE.NICHOLS@sakilacustomer.org       |
|         229 | TAMARA      | NGUYEN       | TAMARA.NGUYEN@sakilacustomer.org         |
|         354 | JUSTIN      | NGO          | JUSTIN.NGO@sakilacustomer.org            |
|         340 | PATRICK     | NEWSOM       | PATRICK.NEWSOM@sakilacustomer.org        |
|         437 | RANDALL     | NEUMANN      | RANDALL.NEUMANN@sakilacustomer.org       |
|         565 | JAIME       | NETTLES      | JAIME.NETTLES@sakilacustomer.org         |
|          39 | DEBRA       | NELSON       | DEBRA.NELSON@sakilacustomer.org          |
|         271 | PENNY       | NEAL         | PENNY.NEAL@sakilacustomer.org            |
|         101 | PEGGY       | MYERS        | PEGGY.MYERS@sakilacustomer.org           |
|         408 | MANUEL      | MURRELL      | MANUEL.MURRELL@sakilacustomer.org        |
|         122 | THELMA      | MURRAY       | THELMA.MURRAY@sakilacustomer.org         |
|          59 | CHERYL      | MURPHY       | CHERYL.MURPHY@sakilacustomer.org         |
|         426 | BRADLEY     | MOTLEY       | BRADLEY.MOTLEY@sakilacustomer.org        |
|         322 | JASON       | MORRISSEY    | JASON.MORRISSEY@sakilacustomer.org       |
|         221 | BESSIE      | MORRISON     | BESSIE.MORRISON@sakilacustomer.org       |
|          53 | HEATHER     | MORRIS       | HEATHER.MORRIS@sakilacustomer.org        |
|         388 | CRAIG       | MORRELL      | CRAIG.MORRELL@sakilacustomer.org         |
|          57 | EVELYN      | MORGAN       | EVELYN.MORGAN@sakilacustomer.org         |
|         247 | STELLA      | MORENO       | STELLA.MORENO@sakilacustomer.org         |
|         136 | ANITA       | MORALES      | ANITA.MORALES@sakilacustomer.org         |
|           9 | MARGARET    | MOORE        | MARGARET.MOORE@sakilacustomer.org        |
|         211 | STACEY      | MONTGOMERY   | STACEY.MONTGOMERY@sakilacustomer.org     |
|         409 | RODNEY      | MOELLER      | RODNEY.MOELLER@sakilacustomer.org        |
|          41 | STEPHANIE   | MITCHELL     | STEPHANIE.MITCHELL@sakilacustomer.org    |
|         452 | TOM         | MILNER       | TOM.MILNER@sakilacustomer.org            |
|         152 | ALICIA      | MILLS        | ALICIA.MILLS@sakilacustomer.org          |
|           7 | MARIA       | MILLER       | MARIA.MILLER@sakilacustomer.org          |
|         488 | SHANE       | MILLARD      | SHANE.MILLARD@sakilacustomer.org         |
|         287 | BECKY       | MILES        | BECKY.MILES@sakilacustomer.org           |
|         533 | JESSIE      | MILAM        | JESSIE.MILAM@sakilacustomer.org          |
|         216 | NATALIE     | MEYER        | NATALIE.MEYER@sakilacustomer.org         |
|         246 | MARIAN      | MENDOZA      | MARIAN.MENDOZA@sakilacustomer.org        |
|         341 | PETER       | MENARD       | PETER.MENARD@sakilacustomer.org          |
|         566 | CASEY       | MENA         | CASEY.MENA@sakilacustomer.org            |
|         398 | ANTONIO     | MEEK         | ANTONIO.MEEK@sakilacustomer.org          |
|         527 | CORY        | MEEHAN       | CORY.MEEHAN@sakilacustomer.org           |
|         249 | DORA        | MEDINA       | DORA.MEDINA@sakilacustomer.org           |
|         489 | RICARDO     | MEADOR       | RICARDO.MEADOR@sakilacustomer.org        |
|         334 | RAYMOND     | MCWHORTER    | RAYMOND.MCWHORTER@sakilacustomer.org     |
|         285 | MIRIAM      | MCKINNEY     | MIRIAM.MCKINNEY@sakilacustomer.org       |
|         490 | SAM         | MCDUFFIE     | SAM.MCDUFFIE@sakilacustomer.org          |
|         117 | EDITH       | MCDONALD     | EDITH.MCDONALD@sakilacustomer.org        |
|         517 | BRAD        | MCCURDY      | BRAD.MCCURDY@sakilacustomer.org          |
|         305 | RICHARD     | MCCRARY      | RICHARD.MCCRARY@sakilacustomer.org       |
|         218 | VERA        | MCCOY        | VERA.MCCOY@sakilacustomer.org            |
|         427 | JESUS       | MCCARTNEY    | JESUS.MCCARTNEY@sakilacustomer.org       |
|         576 | MORRIS      | MCCARTER     | MORRIS.MCCARTER@sakilacustomer.org       |
|         593 | RENE        | MCALISTER    | RENE.MCALISTER@sakilacustomer.org        |
|         567 | ALFREDO     | MCADAMS      | ALFREDO.MCADAMS@sakilacustomer.org       |
|         264 | GWENDOLYN   | MAY          | GWENDOLYN.MAY@sakilacustomer.org         |
|         335 | GREGORY     | MAULDIN      | GREGORY.MAULDIN@sakilacustomer.org       |
|         491 | RICK        | MATTOX       | RICK.MATTOX@sakilacustomer.org           |
|         169 | ERICA       | MATTHEWS     | ERICA.MATTHEWS@sakilacustomer.org        |
|         135 | JUANITA     | MASON        | JUANITA.MASON@sakilacustomer.org         |
|         342 | HAROLD      | MARTINO      | HAROLD.MARTINO@sakilacustomer.org        |
|          19 | RUTH        | MARTINEZ     | RUTH.MARTINEZ@sakilacustomer.org         |
|          16 | SANDRA      | MARTIN       | SANDRA.MARTIN@sakilacustomer.org         |
|         453 | CALVIN      | MARTEL       | CALVIN.MARTEL@sakilacustomer.org         |
|         119 | SHERRY      | MARSHALL     | SHERRY.MARSHALL@sakilacustomer.org       |
|         358 | SAMUEL      | MARLOW       | SAMUEL.MARLOW@sakilacustomer.org         |
|         359 | WILLIE      | MARKHAM      | WILLIE.MARKHAM@sakilacustomer.org        |
|         336 | JOSHUA      | MARK         | JOSHUA.MARK@sakilacustomer.org           |
|         577 | CLIFTON     | MALCOLM      | CLIFTON.MALCOLM@sakilacustomer.org       |
